,id,year,bdeadlow,bdeadhig,bdeadbes,annualdata,source,bdversion,location,sidea,sidea2nd,sideb,sideb2nd,incomp,terr,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,gwnoa,gwnoa2nd,gwnob,gwnob2nd,gwnoloc,region,version,decade,Length_Battle
1039,101,1982,1000,1087,1043.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,2,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1040,101,1983,1000,1087,1043.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,2,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1041,101,1984,962,1087,1024.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,1,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1042,101,1985,962,1087,1024.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,1,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1043,101,1986,1000,1087,1043.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,2,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1044,101,1987,1000,1087,1043.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,2,1,3,1966-08-26,1,8/26/66,1,0,,,560,,,,560.0,Africa,2009-4,1980,
1045,101,1988,1000,1087,1043.5,0,1,3,SOUTH AFRICA,SOUTH AFRICA,,SWAPO,,1,Namibia,2,1,3,1966-08-26,1,8/26/66,1,1,1988-12-22,,560,,,,560.0,Africa,2009-4,1980,8154.0
1046,102,1966,41,999,200.0,2,1,3,SYRIA,SYRIA,,MILITARY FACTION (FORCES LOYAL TO NUREDDIN ATASSI AND YOUSSEF ZEAYEN),,2,,1,0,3,1966-02-23,1,2/23/66,1,1,1966-02-23,,652,,,,652.0,Middle East,2009-4,1960,0.0
1047,102,1979,25,999,512.0,0,0,3,SYRIA,SYRIA,,MUSLIM BROTHERHOOD,,2,,1,0,3,1966-02-23,1,6/16/79,1,0,,,652,,,,652.0,Middle East,2009-4,1970,
1048,102,1980,25,999,512.0,0,0,3,SYRIA,SYRIA,,MUSLIM BROTHERHOOD,,2,,1,0,3,1966-02-23,1,6/16/79,1,0,,,652,,,,652.0,Middle East,2009-4,1980,
1049,102,1981,25,999,512.0,0,0,3,SYRIA,SYRIA,,MUSLIM BROTHERHOOD,,2,,1,0,3,1966-02-23,1,6/16/79,1,0,,,652,,,,652.0,Middle East,2009-4,1980,
1050,102,1982,2000,25000,13500.0,2,1,3,SYRIA,SYRIA,,MUSLIM BROTHERHOOD,,2,,2,1,3,1966-02-23,1,6/16/79,1,1,1982-02-02,,652,,,,652.0,Middle East,2009-4,1980,5823.0
1051,103,1967,1000,1000,1000.0,1,1,3,CAMBODIA,CAMBODIA,,KR,,2,,2,1,3,1967-04-02,1,4/2/67,1,0,,,811,,,,811.0,Asia,2009-4,1960,
1052,103,1968,950,950,950.0,1,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,4/2/67,1,0,,,811,,,,811.0,Asia,2009-4,1960,
1053,103,1969,950,950,950.0,1,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,4/2/67,1,0,,,811,,,,811.0,Asia,2009-4,1960,
1054,103,1970,29020,47420,37420.0,1,1,3,CAMBODIA,CAMBODIA,"REPUBLIC OF VIETNAM, UNITED STATES OF AMERICA",KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,3,1967-04-02,1,4/2/67,1,0,,,811,,,,811.0,Asia,2009-4,1970,
1055,103,1971,29020,47420,37420.0,1,1,3,CAMBODIA,CAMBODIA,"REPUBLIC OF VIETNAM, UNITED STATES OF AMERICA",KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,4/2/67,1,0,,,811,8172.0,,816.0,811.0,Asia,2009-4,1970,
1056,103,1972,29020,47420,37420.0,1,1,3,CAMBODIA,CAMBODIA,"REPUBLIC OF VIETNAM, UNITED STATES OF AMERICA",KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,4/2/67,1,0,,,811,8172.0,,816.0,811.0,Asia,2009-4,1970,
1057,103,1973,29020,47420,37420.0,1,1,3,CAMBODIA,CAMBODIA,"REPUBLIC OF VIETNAM, UNITED STATES OF AMERICA",KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,4/2/67,1,0,,,811,8172.0,,816.0,811.0,Asia,2009-4,1970,
1058,103,1974,29020,47420,37420.0,1,1,3,CAMBODIA,CAMBODIA,,KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,4/2/67,1,0,,,811,8172.0,,816.0,811.0,Asia,2009-4,1970,
1059,103,1975,37000,60000,60000.0,1,1,3,CAMBODIA,CAMBODIA,,KR,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,4/2/67,1,1,1975-04-17,,811,,,816.0,811.0,Asia,2009-4,1970,2937.0
1060,103,1978,15900,50000,32500.0,1,1,3,CAMBODIA,CAMBODIA,,KNUFNS,DEMOCRATIC REPUBLIC OF VIETNAM,2,,2,1,4,1967-04-02,1,12/1/78,3,0,,,811,,,816.0,811.0,Asia,2009-4,1970,
1061,103,1979,900,50000,32500.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,,,816.0,811.0,Asia,2009-4,1970,
1062,103,1980,900,10000,6971.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1063,103,1981,900,10000,6971.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1064,103,1982,900,10000,6971.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1065,103,1983,900,10000,6971.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1066,103,1984,900,10000,6972.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1067,103,1985,900,10000,6972.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1068,103,1986,900,10000,6972.0,1,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1069,103,1987,900,10000,1000.0,2,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1070,103,1988,25,10000,200.0,2,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1071,103,1989,1000,10000,1000.0,2,1,3,CAMBODIA,CAMBODIA,DEMOCRATIC REPUBLIC OF VIETNAM,"FUNCINPEC, KPNLF, KR",,2,,2,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1980,
1072,103,1990,100,1000,1000.0,2,1,3,CAMBODIA,CAMBODIA,,"FUNCINPEC, KPNLF, KR",,2,,1,1,4,1967-04-02,1,12/1/78,3,0,,,811,816.0,,,811.0,Asia,2009-4,1990,
1073,103,1991,75,1000,75.0,2,1,3,CAMBODIA,CAMBODIA,,"FUNCINPEC, KPNLF, KR",,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1074,103,1992,25,200,112.5,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1075,103,1993,200,2500,200.0,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1076,103,1994,25,2500,25.0,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1077,103,1995,25,2500,25.0,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1078,103,1996,25,2500,25.0,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1079,103,1997,50,2500,50.0,2,1,3,CAMBODIA,CAMBODIA,,"FUNCINPEC, KR",,2,,1,1,3,1967-04-02,1,12/1/78,3,0,,,811,,,,811.0,Asia,2009-4,1990,
1080,103,1998,25,2500,25.0,2,1,3,CAMBODIA,CAMBODIA,,KR,,2,,1,1,3,1967-04-02,1,12/1/78,3,1,1998-12-25,,811,,,,811.0,Asia,2009-4,1990,11590.0
1081,104,1967,3337,10337,3337.0,2,1,3,"EGYPT, ISRAEL",ISRAEL,,EGYPT,,1,Suez/Sinai,2,1,2,1967-06-05,1,6/5/67,1,1,1967-06-10,,666,,651.0,,651666.0,Middle East,2009-4,1960,5.0
1082,104,1969,138,3079,2930.0,1,1,3,"EGYPT, ISRAEL",ISRAEL,,EGYPT,,1,Suez/Sinai,1,1,2,1967-06-05,1,3/6/69,1,0,,,666,,651.0,,651666.0,Middle East,2009-4,1960,
1083,104,1970,122,2721,2590.0,1,1,3,"EGYPT, ISRAEL",ISRAEL,,EGYPT,,1,Suez/Sinai,1,1,2,1967-06-05,1,3/6/69,1,1,1970-08-07,,666,,651.0,,651666.0,Middle East,2009-4,1970,1159.0
1084,104,1973,6450,8450,6450.0,2,1,3,"EGYPT, ISRAEL",ISRAEL,,EGYPT,,1,Suez/Sinai,2,1,2,1967-06-05,1,10/6/73,1,1,1973-10-06,,666,,651.0,,651666.0,Middle East,2009-4,1970,2315.0
1085,105,1967,1133,1349,1349.0,2,1,3,"ISRAEL, JORDAN",ISRAEL,,JORDAN,,1,West Bank,2,1,2,1967-06-05,1,6/5/67,1,1,1967-06-10,,666,,663.0,,666663.0,Middle East,2009-4,1960,5.0
1086,106,1967,727,2627,727.0,2,1,3,"ISRAEL, SYRIA",ISRAEL,,SYRIA,,1,Golan Heights,2,1,2,1967-06-05,1,6/5/67,1,1,1967-06-10,,666,,652.0,,666652.0,Middle East,2009-4,1960,5.0
1087,106,1973,4218,11802,4634.0,2,1,3,"ISRAEL, SYRIA",ISRAEL,,SYRIA,,1,Golan Heights,2,1,2,1967-06-05,1,10/6/73,1,1,1973-10-24,,666,,652.0,,666652.0,Middle East,2009-4,1970,2333.0
1088,107,1967,9097,19355,14516.0,1,1,3,NIGERIA,NIGERIA,,REPUBLIC OF BIAFRA,,1,Biafra,2,1,3,1967-07-06,2,7/6/67,2,0,,,475,,,,475.0,Africa,2009-4,1960,
1089,107,1968,18193,38709,29032.0,1,1,3,NIGERIA,NIGERIA,,REPUBLIC OF BIAFRA,,1,Biafra,2,1,3,1967-07-06,2,7/6/67,2,0,,,475,,,,475.0,Africa,2009-4,1960,
1090,107,1969,18193,38709,29032.0,1,1,3,NIGERIA,NIGERIA,,REPUBLIC OF BIAFRA,,1,Biafra,2,1,3,1967-07-06,2,7/6/67,2,0,,,475,,,,475.0,Africa,2009-4,1960,
1091,107,1970,1517,3227,2420.0,1,1,3,NIGERIA,NIGERIA,,REPUBLIC OF BIAFRA,,1,Biafra,2,1,3,1967-07-06,2,7/6/67,2,1,1970-01-12,,475,,,,475.0,Africa,2009-4,1970,921.0
1092,108,1969,101,300,300.0,2,1,3,"CHINA, MYANMAR",CHINA,,MYANMAR,,1,Common Border,1,0,2,1969-02-01,4,2/1/69,4,1,1969-12-31,,710,,775.0,,710775.0,Asia,2009-4,1960,333.0
1093,109,1969,127,3000,308.0,2,1,3,"CHINA, RUSSIA (SOVIET UNION)",CHINA,,RUSSIA (SOVIET UNION),,1,Ussuri river,1,0,2,1969-03-02,1,3/2/69,1,1,1969-12-31,,710,,365.0,,710365.0,Asia,2009-4,1960,304.0
1094,110,1969,206,5000,2107.0,2,1,3,"EL SALVADOR, HONDURAS",EL SALVADOR,,HONDURAS,,1,Common Border,2,1,2,1969-07-03,2,7/3/69,2,1,1969-07-18,,92,,91.0,,9291.0,Americas,2009-4,1960,15.0
1095,111,2000,218,1000,609.0,2,1,3,GUINEA,GUINEA,,RFDG,,2,,1,0,3,2000-09-01,1,9/1/00,3,0,,,438,,,,438.0,Africa,2009-4,2000,
1096,111,2001,480,720,600.0,2,1,3,GUINEA,GUINEA,,RFDG,,2,,1,0,3,2000-09-01,1,9/1/00,3,1,2001-12-31,,438,,,,438.0,Africa,2009-4,2000,486.0
1097,112,1970,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MIM,,1,Mindanao,1,0,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1098,112,1971,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MIM,,1,Mindanao,1,0,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1099,112,1972,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1100,112,1973,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1101,112,1974,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1102,112,1975,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1103,112,1976,470,5263,2866.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1104,112,1977,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1105,112,1978,1000,5263,3131.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,2,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1106,112,1979,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1970,
1107,112,1980,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1108,112,1981,1000,5263,3131.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,2,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1109,112,1982,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1110,112,1983,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1111,112,1984,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1112,112,1985,471,5263,2867.0,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1113,112,1986,471,5264,2867.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1114,112,1987,471,5264,2867.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1115,112,1988,471,5264,2867.5,1,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1116,112,1989,65,100,82.5,2,1,3,PHILIPPINES,PHILIPPINES,,MNLF,,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,0,,,840,,,,840.0,Asia,2009-4,1980,
1117,112,1990,120,150,135.0,2,1,3,PHILIPPINES,PHILIPPINES,,"MILF, MNLF",,1,Mindanao,1,1,3,1970-08-20,1,8/20/70,1,1,1990-12-31,,840,,,,840.0,Asia,2009-4,1990,7438.0
1118,112,1993,60,150,105.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MNLF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1119,112,1994,25,999,100.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1120,112,1995,50,150,100.0,2,1,3,PHILIPPINES,PHILIPPINES,,ASG,,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1121,112,1996,50,100,75.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1122,112,1997,25,999,100.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1123,112,1998,25,999,100.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1124,112,1999,25,999,100.0,2,1,3,PHILIPPINES,PHILIPPINES,,MILF,,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,1990,
1125,112,2000,510,1000,755.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,2,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1126,112,2001,25,1000,550.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF, MNLF – NM",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1127,112,2002,75,800,437.5,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF, MNLF – NM",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1128,112,2003,582,1035,808.5,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1129,112,2004,66,200,133.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1130,112,2005,179,305,242.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1131,112,2006,50,124,124.0,2,1,3,PHILIPPINES,PHILIPPINES,,ASG,,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1132,112,2007,262,333,333.0,2,1,3,PHILIPPINES,PHILIPPINES,,"ASG, MILF, MNLF – HM",,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1133,112,2008,295,531,390.0,2,1,3,PHILIPPINES,PHILIPPINES,,MILF,,1,Mindanao,1,1,3,1970-08-20,1,2/9/93,1,0,,,840,,,,840.0,Asia,2009-4,2000,
1134,113,1971,25,999,38.0,2,1,3,SUDAN,SUDAN,,SUDANESE COMMUNIST PARTY,,2,,1,0,3,1971-07-22,1,7/22/71,1,1,1971-07-22,,625,,,,625.0,Africa,2009-4,1970,0.0
1135,113,1976,25,999,300.0,2,1,3,SUDAN,SUDAN,,ISLAMIC CHARTER FRONT,,2,,1,0,3,1971-07-22,1,7/2/76,1,1,1976-07-02,,625,,,,625.0,Africa,2009-4,1970,1807.0
1136,113,1983,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1137,113,1984,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1138,113,1985,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1139,113,1986,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1140,113,1987,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1141,113,1988,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1142,113,1989,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1980,
1143,113,1990,1000,15000,4111.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1144,113,1991,1000,15000,4112.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1145,113,1992,1000,15000,2000.0,1,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1146,113,1993,25,999,500.0,2,1,3,SUDAN,SUDAN,,SPLM/A,,2,,1,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1147,113,1994,25,999,500.0,2,1,3,SUDAN,SUDAN,,SPLM/A,,2,,1,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1148,113,1995,1000,2000,1000.0,2,1,3,SUDAN,SUDAN,,SPLM/A,,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1149,113,1996,2000,9999,2000.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, SAF, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1150,113,1997,1000,5000,1286.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1151,113,1998,1000,9999,2828.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1152,113,1999,1053,1986,1053.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,1990,
1153,113,2000,1000,2150,2150.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1154,113,2001,1500,2834,2834.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1155,113,2002,1300,3021,2021.0,2,1,3,SUDAN,SUDAN,,"SPLM/A, NDA",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1156,113,2003,686,6000,2375.0,2,1,3,SUDAN,SUDAN,CHAD,"JEM, SLM/A, SPLM/A",,2,,2,1,4,1971-07-22,1,5/17/83,1,0,,,625,483.0,,,625.0,Africa,2009-4,2000,
1157,113,2004,550,3625,603.0,2,1,3,SUDAN,SUDAN,,"JEM, SLM/A, SPLM/A",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1158,113,2005,161,1000,580.5,2,1,3,SUDAN,SUDAN,,SLM/A,,2,,1,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1159,113,2006,987,2718,1852.5,2,1,3,SUDAN,SUDAN,,"NRF, SLM/A, SLM/A – MM",,2,,2,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
1160,113,2007,217,1289,753.0,2,1,3,SUDAN,SUDAN,,"JEM, SLM/A - UNITY",,2,,1,1,3,1971-07-22,1,5/17/83,1,0,,,625,,,,625.0,Africa,2009-4,2000,
